application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_user_name,session_user_email,session_flagged,created_at
APP_00036,53,693840000.0,25,2351280000.0,72,533256000.0,real_estate,0,671,109848000.0,5553336000.0,0,non-bank,0.15831892078864895,4.40928934695511,0.22679391650505024,0.0470665667390349,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00037,60,1060656000.0,17,863352000.0,60,330720000.0,land,1,330,698712000.0,2638248000.0,0,non-bank,0.6587545820699494,2.6105224963713636,0.38306507658520605,0.013566321219848713,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00038,21,931872000.0,1,1256880000.0,12,802752000.0,land,1,762,391392000.0,6862728000.0,2,bank,0.42000618110640725,1.5657139440324814,0.6386862707656934,0.11239741079383112,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00039,40,2718768000.0,29,1330296000.0,24,2624640000.0,car,0,749,522912000.0,2502144000.0,4,non-bank,0.19233417489097832,0.506848939283097,1.9729744357646364,0.02038754318047364,0.7858382004718518,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00040,57,2460432000.0,13,1245552000.0,24,4003968000.0,car,0,845,281592000.0,1215648000.0,3,bank,0.11444819446341019,0.31107940922604593,3.2146132798951172,0.021093043822319444,1.8302246190936278,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00041,52,2026488000.0,8,780696000.0,36,3578376000.0,car,2,456,478152000.0,6770448000.0,2,bank,0.2359510641069645,0.21817047733385056,4.583571582280285,0.010701272348712333,1.7920680445284942,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00042,58,1324896000.0,26,2333616000.0,24,2865744000.0,land,1,388,471888000.0,6919368000.0,2,bank,0.35616984276501057,0.8143141885667319,1.2280272332722995,0.07338991135602102,0.1468108094515762,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00043,39,866568000.0,22,2300808000.0,24,583776000.0,deposit,0,464,420648000.0,2416080000.0,3,bank,0.4854183399340714,3.941251438907912,0.2537265169453487,0.11062836383988665,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00044,37,2307624000.0,22,988056000.0,48,3760512000.0,real_estate,0,739,890784000.0,4379544000.0,4,bank,0.38601782612764934,0.262745073011333,3.805970511792762,0.008920214038149604,1.3579841483118087,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00045,52,1292136000.0,8,1956048000.0,24,363648000.0,car,0,420,711168000.0,1446096000.0,4,bank,0.5503816935678495,5.3789598732837,0.18590954823194294,0.06307540382483158,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00046,27,2370576000.0,29,1026336000.0,72,3099240000.0,real_estate,0,788,569088000.0,4705944000.0,0,bank,0.24006317451960799,0.33115731598714265,3.019712842577799,0.006013165857778253,1.5248345581035474,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00047,31,2662392000.0,13,1932168000.0,60,2078184000.0,car,1,384,135240000.0,5043216000.0,2,bank,0.050796426671954685,0.9297386564423447,1.0755710683542912,0.012095438988497185,0.07173232812213401,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00048,47,3148296000.0,15,1453224000.0,60,4257048000.0,real_estate,0,326,684864000.0,5181072000.0,1,non-bank,0.21753481883533024,0.3413689486235513,2.929381843404685,0.007693177515581808,1.5096741136354883,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00049,50,2081952000.0,22,1191984000.0,24,1609104000.0,car,0,420,210024000.0,4198392000.0,3,bank,0.10087840641859061,0.7407749903051525,1.349937583054779,0.023855497147835306,0.3146364373302713,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00050,26,614208000.0,19,411936000.0,60,3134040000.0,car,1,714,376968000.0,5140656000.0,2,non-bank,0.6137464832759998,0.13143929241490115,7.608075040782591,0.01117797228281837,1.0064538833790913,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00051,43,1441992000.0,5,1612464000.0,72,2219496000.0,car,1,631,497880000.0,4103136000.0,4,non-bank,0.345272373217044,0.7265000702862192,1.3764623582293725,0.015530830499074832,0.24648030637664903,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00052,37,3160104000.0,9,852072000.0,24,2597952000.0,car,1,495,169536000.0,5945880000.0,2,non-bank,0.05364886725246977,0.3279783460202468,3.0489817761878424,0.011234756830319648,1.907905360423825,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00053,43,2199744000.0,10,614424000.0,60,4517976000.0,deposit,0,660,467376000.0,1489920000.0,3,bank,0.21246835995461058,0.13599541033418433,7.353189328541567,0.00465526897667602,2.041292854518791,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00054,63,2457336000.0,28,560496000.0,36,3476328000.0,deposit,0,656,320304000.0,3604920000.0,0,bank,0.1303460332652909,0.1612321967317227,6.202235163140952,0.00633585856101921,2.1883132418448463,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00055,24,1973448000.0,21,2358672000.0,60,2102256000.0,real_estate,0,605,1019712000.0,3138096000.0,4,bank,0.5167159205613665,1.1219718245541803,0.8912879789983426,0.019920058698959554,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00056,64,1088208000.0,10,355464000.0,36,2253576000.0,car,0,582,1031616000.0,3952152000.0,0,bank,0.9479952362048224,0.15773330919391945,6.3398150023626805,0.009073632981677682,0.13140564092374832,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00057,40,3290088000.0,22,1940616000.0,60,3438648000.0,deposit,0,355,5472000.0,1228896000.0,1,bank,0.0016631773982945016,0.5643543625285248,1.7719363336177572,0.00983061851216767,0.770652466554781,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00058,54,2918808000.0,22,2094792000.0,12,1786656000.0,land,0,442,722880000.0,2493816000.0,4,bank,0.24766274451762296,1.1724652087474992,0.8529037727850686,0.059807291190599514,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00059,39,3585528000.0,11,190800000.0,36,965472000.0,real_estate,0,590,768648000.0,6880800000.0,4,non-bank,0.2143751213210425,0.1976235457889978,5.060125786162885,0.001478164443243155,1.8911007134831122,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00060,34,3166464000.0,12,1463664000.0,24,2346936000.0,land,1,374,453576000.0,972576000.0,2,non-bank,0.1432436939121988,0.6236488766630129,1.60346636933064,0.019259969479349347,0.5170236174359586,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00061,54,1473384000.0,26,1436472000.0,24,506376000.0,real_estate,2,561,562944000.0,4661736000.0,2,bank,0.3820755485331664,2.8367695151427634,0.3525136584632291,0.04062281115955185,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00062,51,1362768000.0,16,937752000.0,24,974040000.0,real_estate,0,364,947880000.0,4865880000.0,0,bank,0.6955549293790163,0.9627448564740432,1.0386967983005904,0.02867179152898459,0.011781049491444404,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00063,27,1345416000.0,4,1640088000.0,36,2130624000.0,land,0,732,453552000.0,3542616000.0,4,bank,0.33710911718010783,0.7697688564476799,1.2990912682733906,0.033861645765126694,0.19826487486948635,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00064,52,3356376000.0,21,1051752000.0,12,3862584000.0,land,0,356,77328000.0,473904000.0,0,bank,0.023039135067107933,0.2722923307298931,3.672523560687227,0.02611328408756812,2.1328257419652674,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00065,54,2270784000.0,17,1122480000.0,60,3792768000.0,deposit,0,350,447000000.0,479112000.0,0,bank,0.1968483131817008,0.29595271843677046,3.3789181098994363,0.008238564301883402,1.6963702853620375,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00066,38,1963368000.0,15,1103856000.0,48,1393320000.0,car,0,650,304656000.0,2158416000.0,2,bank,0.15517009546860103,0.7922487296529017,1.2622298560681555,0.011713035966523146,0.2215396242673751,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00067,61,3504768000.0,21,1945536000.0,60,2136240000.0,deposit,0,421,459264000.0,953496000.0,0,bank,0.13103977210474327,0.9107291315582416,1.0980213164906605,0.009251853474883174,0.08517662551633792,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00068,49,2410272000.0,27,1563576000.0,60,899472000.0,car,1,493,276120000.0,895824000.0,0,bank,0.11455968455012432,1.7383264848710782,0.5752659288707337,0.010811891769711224,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00069,35,3328272000.0,9,984216000.0,12,3672144000.0,land,0,472,179832000.0,1354440000.0,3,non-bank,0.05403164164467289,0.26802216906526366,3.731034650930193,0.024642817652272584,2.077283601245477,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00070,21,3553944000.0,12,2233032000.0,12,1327176000.0,real_estate,1,419,1182432000.0,1567440000.0,3,bank,0.3327098007171728,1.6825439881371873,0.5943381017378997,0.052360419855937965,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00071,50,838320000.0,5,1948680000.0,36,3876216000.0,real_estate,0,718,154632000.0,6075768000.0,1,non-bank,0.1844546235327746,0.5027274021881103,1.9891495781759714,0.06456961541952339,0.8066963651159349,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00072,30,1684608000.0,19,2246736000.0,36,4072248000.0,deposit,0,680,847296000.0,4685544000.0,3,bank,0.5029633006610368,0.5517188540580011,1.8125173585147327,0.037046798621162225,0.40385094603178395,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00073,54,2802408000.0,12,1785528000.0,24,3367296000.0,deposit,0,431,861072000.0,451632000.0,3,bank,0.3072614694220087,0.5302557304139546,1.8858824952618802,0.02654752626915834,0.6136849380324935,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00074,44,3039456000.0,10,1012584000.0,60,1713552000.0,deposit,0,677,741336000.0,4614192000.0,1,non-bank,0.24390417232557213,0.590926916720348,1.6922566424118488,0.005552440963027132,0.5234123590075358,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00075,41,1045440000.0,20,1882296000.0,48,4582992000.0,car,0,692,1093728000.0,1191480000.0,3,non-bank,1.0461891643709587,0.4107133505797065,2.4347881523415773,0.03751004361721585,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00076,28,1555176000.0,12,870696000.0,60,3353304000.0,real_estate,2,596,5976000.0,3170520000.0,2,non-bank,0.003842651892776064,0.25965316595214566,3.851291380688447,0.009331162517784429,2.2125058166540685,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00077,52,2244504000.0,13,737712000.0,12,3168024000.0,deposit,0,618,361944000.0,504792000.0,4,non-bank,0.1612578992953437,0.23286187225854174,4.294391307176645,0.027389570254664878,1.9302931343775231,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00078,28,2997624000.0,13,1148376000.0,60,4138320000.0,land,0,814,221160000.0,867576000.0,0,bank,0.07377843251855411,0.27749811517717177,3.603628080001597,0.006384923525992871,2.007590484806697,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00079,39,938880000.0,7,2329992000.0,24,4253808000.0,real_estate,0,549,692304000.0,1162848000.0,1,bank,0.7373721881390405,0.5477426343643124,1.8256749379396822,0.10340299079323491,0.21684520225953646,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00080,57,2402184000.0,3,1414872000.0,36,550224000.0,deposit,0,511,762648000.0,3256272000.0,1,bank,0.3174810922060893,2.5714472651137323,0.38888606177802,0.016360944873043817,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00081,61,1489320000.0,24,994800000.0,36,4254168000.0,deposit,0,596,1077480000.0,3463032000.0,1,bank,0.7234711143340469,0.23384125873731232,4.276405307599415,0.01855432904450709,0.635595068893801,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00082,64,1249056000.0,2,1172928000.0,60,3717216000.0,car,0,759,455640000.0,2695104000.0,4,bank,0.364787487510561,0.31553937140053,3.169176624652088,0.015650859528855244,1.3043338667783102,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00083,63,2146176000.0,9,783960000.0,24,1143648000.0,deposit,1,690,283056000.0,4556376000.0,3,bank,0.13188853104311893,0.6854906404767758,1.4588091229143898,0.01522009378477748,0.3982974616640738,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00084,45,1842072000.0,20,1621944000.0,24,1609704000.0,deposit,0,341,1109136000.0,5254392000.0,2,non-bank,0.6021132724453688,1.0076038824529079,0.9924535002441367,0.036687491041166274,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00085,29,2507112000.0,3,918960000.0,36,3660264000.0,land,0,552,807576000.0,5311968000.0,2,non-bank,0.32211404995069715,0.25106385768895195,3.9830504048053283,0.010181701761212641,1.523079865070354,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00086,57,1552896000.0,19,1384008000.0,36,1190184000.0,land,0,706,917664000.0,4270008000.0,4,non-bank,0.5909371909000898,1.1628521304268686,0.8599545667365935,0.02475675554937238,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00087,56,3069816000.0,21,963168000.0,24,2276712000.0,car,1,423,533952000.0,4037064000.0,2,bank,0.17393615773713988,0.42305219105446357,2.3637745440047255,0.013073096237145001,1.1265648398008528,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00088,64,834312000.0,19,851208000.0,24,3366456000.0,deposit,0,843,536856000.0,3661296000.0,1,bank,0.6434715070620878,0.2528498812995013,3.9549158372570576,0.04251047569556855,0.7991409174560131,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00089,49,3185616000.0,9,2332128000.0,24,3189432000.0,deposit,0,744,466848000.0,1896024000.0,0,non-bank,0.14654873657088505,0.731204803864758,1.3676058947021634,0.030503362613683017,0.31373371527756677,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00090,27,689496000.0,0,908256000.0,36,4384320000.0,deposit,0,765,899400000.0,3629376000.0,1,bank,1.3044310626892233,0.20716006130939235,4.827185286967424,0.03659097853016064,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00091,43,2807664000.0,26,280776000.0,36,705960000.0,land,0,344,252720000.0,310272000.0,3,non-bank,0.09001077051954857,0.3977222505524257,2.5143174630308134,0.0027778727558271286,1.3780125813723105,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00092,40,1639416000.0,9,983184000.0,36,1551432000.0,real_estate,0,618,1170480000.0,6965424000.0,2,bank,0.7139615570422533,0.6337267762944072,1.5779670946638291,0.016658777678092467,0.16532080783846567,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00093,58,1749984000.0,24,1333272000.0,60,4730304000.0,car,1,590,211104000.0,2815848000.0,2,bank,0.1206319600636332,0.2818575719446347,3.5478912029952743,0.012697944666710863,1.8945344980625698,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00094,38,657096000.0,5,335760000.0,24,2813184000.0,car,0,644,553176000.0,5503800000.0,2,bank,0.8418495927535395,0.11935230685230583,8.37855611150762,0.021290648549704413,0.41782437393589134,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00095,35,2706288000.0,4,816960000.0,72,1338024000.0,deposit,1,767,377520000.0,6898656000.0,4,bank,0.13949734839750855,0.6105720076769814,1.6378084606344996,0.00419270479213926,0.5488358715905308,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00096,24,1096440000.0,23,498600000.0,60,1527552000.0,land,0,494,771024000.0,3698976000.0,4,bank,0.7032067418189625,0.326404600301654,3.0636823104691664,0.007579074094215205,0.599755720116691,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00097,57,2577456000.0,28,1261464000.0,24,1755072000.0,land,1,593,816816000.0,6238296000.0,0,bank,0.3169078347021219,0.7187534186631561,1.3912977302562473,0.020392588660217467,0.26729241383690727,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00098,54,2775528000.0,25,1768680000.0,24,2746128000.0,real_estate,1,673,1102392000.0,3575376000.0,0,non-bank,0.3971828062984738,0.6440632046284749,1.5526426487549825,0.026551704755610007,0.33314249064227036,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00099,22,3135696000.0,22,2328120000.0,24,1503168000.0,deposit,0,714,947040000.0,1160712000.0,1,non-bank,0.30201907327750926,1.5488089155702909,0.6456574403381202,0.03093571570584565,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00100,40,2724264000.0,7,1007136000.0,24,3057528000.0,car,0,723,298392000.0,424272000.0,4,bank,0.1095312348582947,0.32939551166824704,3.035864073968091,0.015403793464308573,1.7914570518697837,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00101,42,1504488000.0,27,2088216000.0,36,2243784000.0,real_estate,0,485,247968000.0,1183920000.0,2,bank,0.1648188619649981,0.9306671230385712,1.0744980404325866,0.038555309180523745,0.062219358189883826,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00102,41,2815728000.0,20,609144000.0,12,3004416000.0,deposit,1,849,1063848000.0,6799848000.0,4,bank,0.377823426126384,0.20274955265848507,4.9321933729953535,0.018028019750405366,1.4880916555384545,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
APP_00103,61,3077832000.0,5,1899528000.0,12,906792000.0,real_estate,0,305,585432000.0,3546744000.0,3,non-bank,0.190209212198715,2.094778074795488,0.47737753799890736,0.05143035746811639,0.0,VND,dzoan nguyen,dzoan,False,2025-10-23 03:32:48
