application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_flagged,created_at,session_user_name,session_user_email
APP_0052,33,143633,5,9513,60,85342,deposit,0,531,9571,94531,0.0666351047461233,0.1114691476646889,8.971092189634293,0.0011038549636737,2.487970517759356,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0053,26,142017,8,9841,36,183232,deposit,1,738,27516,229428,0.1937514522909215,0.0537078676213758,18.61924601158229,0.0019248478076815,2.288839972316378,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0054,21,70097,5,85938,72,191255,house,0,729,39467,183854,0.5630340813444147,0.4493372722281747,2.2254997789103514,0.01702759509418,0.5355016367037857,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0055,50,122537,14,15602,12,185383,deposit,1,443,3907,297334,0.0318842472069657,0.084160899327338,11.882002307395728,0.0106104006672132,2.6599147811550288,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0056,63,101584,29,65378,24,68680,land,0,532,3335,111847,0.0328299732241294,0.9519219569015586,1.0505062865183847,0.0268160668335545,0.0488481664843648,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0057,26,84921,17,41527,24,169917,land,0,384,42489,279272,0.5003356060338373,0.2443957932402276,4.091723457027859,0.0203753096006235,1.1326455541467144,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0058,34,42491,21,78864,12,187728,house,0,715,3021,23024,0.0710974088630516,0.4200971618511867,2.3804017041996044,0.1546680473383111,1.2822587198408886,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0059,43,72044,14,10750,24,195815,deposit,0,435,30691,156223,0.4260035533840371,0.0548987564793297,18.215348837207607,0.0062172653746043,1.6274542664195777,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0060,61,106489,0,90290,24,12013,car,0,739,46911,241666,0.440524373409456,7.516024307000123,0.1330490641267013,0.0353283750732615,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0061,51,148328,2,71328,60,151038,house,0,763,30736,164228,0.2072164392427579,0.4722520160489382,2.1175134589501723,0.0080146701902552,0.8859462991806759,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0062,54,25611,8,47681,24,199375,house,0,678,24050,280659,0.9390496271133132,0.2391523510971775,4.181434953125896,0.0775724623501806,0.1391218437317582,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0063,46,114720,7,24666,72,154816,car,1,481,20862,101228,0.1818514644351448,0.1593246176105818,6.276493959295943,0.0029862563923341,2.063391998961981,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0064,39,130792,25,97828,60,52769,house,0,824,31908,19666,0.2439598752217242,1.853891489321347,0.5394058960624715,0.0124661039409098,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0065,29,143899,25,33696,72,154417,car,1,677,28592,234442,0.1986949179632923,0.2182143157812921,4.582650759733958,0.0032522811137915,1.879346525483986,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0066,59,77975,25,51598,12,28206,car,0,655,25088,29721,0.3217441487656258,1.8293270935261352,0.5466490949261493,0.0551437426479635,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0067,56,39809,19,42441,72,100276,deposit,0,771,7678,231779,0.1928709588284008,0.4232418524871312,2.362715298885456,0.0148071625342292,1.0998870925793145,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0068,22,58870,16,26902,48,128235,house,0,784,33133,222691,0.5628163750636902,0.2097867196943096,4.766745966842437,0.0095202706526524,1.036404919070562,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0069,52,131316,19,44577,72,95638,land,0,342,36988,254838,0.2816716927107109,0.4661013404713559,2.145456176952192,0.0047147720003,0.8228135966641519,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0070,24,134741,12,19391,36,142368,deposit,0,784,35442,148888,0.2630379765624401,0.1362033603056857,7.341962766231378,0.0039975871403204,1.90975595828306,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0071,53,104634,20,5157,72,54123,deposit,0,720,3750,269696,0.035839210963931,0.0952829665761303,10.495055264686735,0.0006845289294015,2.6168780664009894,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0072,57,40342,23,32549,48,124394,deposit,2,413,35144,59251,0.8711516533637185,0.261660530250653,3.8217456757502895,0.0168088881724387,0.2854014598005364,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0073,26,40240,22,15646,12,131805,house,0,469,36489,135961,0.90678429423457,0.1187056636698143,8.42419787805136,0.0324014247819246,0.2464514206442835,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0074,40,84771,18,44403,36,129688,deposit,0,713,9170,45331,0.1081737858465736,0.3423832582814112,2.920703556065966,0.0145499836811219,1.7129337809173606,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0075,26,98532,1,86962,12,63549,deposit,0,419,42448,232393,0.4308042057402627,1.368424365450261,0.7307674616499076,0.0735480182349831,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0076,45,29047,21,20444,72,66633,car,0,548,26192,217138,0.9017110200708884,0.3068149415454758,3.259293680297238,0.009775344938909,0.2043973568927902,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0077,61,110762,10,5117,24,57499,car,0,678,23623,243855,0.2132771167006716,0.0889928520495993,11.236857533708962,0.0019249231083263,2.1501305104255115,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0078,24,93063,22,15553,24,96661,land,0,657,36136,231659,0.388296100491061,0.1609025356658822,6.214942454831466,0.0069634727726342,1.5398375730037284,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0079,38,26537,16,53275,48,120504,car,0,800,25491,99453,0.9605833364735666,0.4421015070039132,2.261923979352374,0.0418244652112208,0.0497408328900714,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0080,63,36959,26,31109,36,77606,car,0,361,27237,29739,0.7369517573527223,0.4008581810684689,2.494647851104102,0.0233810137954182,0.3931644906094758,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0081,34,81789,10,51502,12,86716,deposit,2,462,15610,279480,0.1908569612050497,0.5939157710226418,1.6837404372645397,0.0524744566258986,0.5532438151552427,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0082,26,115323,27,7778,60,62990,deposit,0,841,46393,152917,0.4022874881853541,0.1234799174472118,8.098482900487516,0.0011240891524775,1.5717210605958232,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0083,42,128174,25,36643,72,50020,car,1,612,48472,37359,0.378173420506496,0.7325669732107011,1.365062904238153,0.0039706224003969,0.2270058170424046,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0084,43,78912,9,43962,60,134228,deposit,0,436,6521,278848,0.0826363544201125,0.3275173585242995,3.0532732814702914,0.0092850263583203,1.850733382720023,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0085,50,61919,14,45976,48,164682,car,0,459,36656,298338,0.5919992247936725,0.2791804811697679,3.581912302070568,0.0154691344064562,0.8822847673997599,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0086,34,146038,15,57360,36,63815,deposit,1,486,1166,139194,0.0079842232843505,0.8988482331740046,1.1125348675034674,0.0109104023150759,0.1116363639940776,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0087,63,82318,23,79155,48,173229,land,0,604,18449,233326,0.2241186617750646,0.456938503368371,2.18847830206554,0.0200328300003112,0.922118135457924,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0088,43,64423,20,49386,48,117627,car,1,456,48499,20526,0.752821197398433,0.419852584865716,2.3817883610739403,0.0159706160839847,0.3415487925390454,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0089,33,80289,25,84914,12,40198,house,0,642,8740,37048,0.1088567549726599,2.112393651425392,0.4733966130437799,0.0881337003335064,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0090,63,26511,11,55324,12,78271,land,0,544,18849,90204,0.7109878918184636,0.7068262830422416,1.4147747812883846,0.1739026567443312,0.1198749339607006,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0091,61,62740,15,29733,24,9441,car,1,635,10978,200306,0.1749760918074565,3.149348585954544,0.3175259812329628,0.0197461746883704,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0092,42,89444,12,26756,36,15520,house,0,385,36411,48692,0.4070815258709314,1.7239690721648373,0.580056809687525,0.0083093580586911,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0093,22,139805,27,35636,12,72536,house,0,642,23196,19912,0.1659168127034071,0.4912870850336316,2.0354697496912664,0.0212414911227722,0.8636679091717314,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0094,47,117278,9,61759,12,95256,deposit,0,808,29655,203943,0.2528607240914728,0.6483476106491911,1.542382486763038,0.0438836212495473,0.4052352584256224,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0095,45,122661,17,28035,72,161122,house,0,374,47128,233354,0.3842134011625505,0.1739985849232248,5.747173176386455,0.0031743993607959,1.525921806075143,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0096,27,93112,3,91846,36,33786,deposit,2,480,26052,224371,0.2797920783572442,2.718463268809486,0.3678548875291208,0.0274000964183658,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0097,48,38823,25,50587,48,169121,deposit,0,681,36707,241774,0.94549622646367,0.2991172001111613,3.3431711704587475,0.0271461719421824,0.1146022722019506,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0098,57,73865,11,87010,48,53028,house,0,639,4895,242826,0.0662695457929998,1.640831258957501,0.6094471899781564,0.0245408289893121,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0099,25,149629,10,69909,60,34559,land,1,671,10762,184698,0.0719245600785939,2.022888393761335,0.4943426454390637,0.0077869263309958,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0100,52,30521,17,36668,60,142379,land,0,607,47342,160629,1.5511287310375954,0.2575379796177789,3.882922439183924,0.0200233718856894,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0101,27,134900,14,26684,24,156672,car,1,675,42978,258489,0.3185915492957723,0.1703176062091492,5.871383600659351,0.0082419075855226,1.6960577835887958,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0102,53,110561,25,75674,72,124143,land,0,635,32833,110927,0.2969672850281717,0.6095712202862779,1.6404973967280487,0.009506315769242,0.4502906237541232,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0103,39,60488,15,36419,36,30215,car,0,340,18910,38386,0.312623991535506,1.2053284792321295,0.8296493588511265,0.0167246212283555,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0104,21,122248,15,28452,72,30146,car,1,713,9990,228069,0.0817191283292971,0.9438068068731856,1.0595388724869583,0.003232500054489,0.0546734077256776,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0105,63,129612,3,93386,36,82892,car,0,545,42586,90017,0.3285652563034261,1.126598465473132,0.8876276958002175,0.0200140076187658,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0106,28,30402,0,50849,12,94515,deposit,0,328,39265,293867,1.2915268732319818,0.5379992593768128,1.8587386182618764,0.1393795364223869,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0107,47,38302,11,9614,60,199733,land,0,524,12084,130111,0.3154926635684738,0.0481342592360799,20.77522363220088,0.0041834194906443,1.9546772485521973,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0108,28,108218,29,52002,12,63003,car,1,539,29491,257019,0.2725147387680398,0.8253892671777404,1.2115495557862928,0.0400441700977548,0.1538991838547217,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0109,62,149888,27,48773,60,44977,deposit,1,347,30933,22312,0.2063740926558483,1.084398692665116,0.9221700531031324,0.0054232715982585,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0110,53,27995,18,87077,12,189613,deposit,0,847,23873,201176,0.8527594213252062,0.4592353899785328,2.177532528681487,0.2592040245065799,0.1733805709314577,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0111,56,108210,18,72598,24,37561,deposit,0,422,46333,139982,0.4281766934664039,1.9328026410371948,0.5173833989917006,0.0279541323957175,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0112,40,42065,11,23178,48,13069,land,2,481,6205,144154,0.1475098062522252,1.773509832427747,0.5638536543273551,0.011479258290501,0.0,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0113,41,106265,5,19293,72,89177,car,0,542,12894,86911,0.1213381640239013,0.2163450216984175,4.622246410615009,0.0025216047930137,2.0657031660188343,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0114,48,102914,0,62341,36,85007,deposit,0,757,4751,291646,0.0461647589249271,0.7333631348006548,1.363580949936617,0.0168266168295501,0.3467963230331235,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0115,55,36305,10,9500,12,126976,car,0,708,34646,123893,0.9543038149015024,0.074817288306451,13.365894736840698,0.021805995499261,0.1268319613304347,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0116,58,110091,9,35306,24,176525,car,0,724,32200,256639,0.292485307609157,0.2000056649199819,4.999858381011585,0.0133624304736265,1.698023237695668,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0117,21,137129,5,18129,72,187116,car,1,430,49365,133279,0.3599894989389527,0.0968864233951126,10.321363561144556,0.0018361664320688,1.7340065180337851,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0118,50,132930,7,6953,60,63610,deposit,1,764,27115,24000,0.2039795381027593,0.1093067127810075,9.14856896303622,0.0008717620802783,2.127030245702502,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0119,25,28624,0,92288,12,196317,land,1,756,7529,265029,0.263031022917822,0.4700968331830638,2.127221307212182,0.2686789640171013,0.8307271337214092,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
APP_0120,33,55739,18,13532,36,129470,car,0,555,22544,63681,0.4044564846875544,0.1045184212558885,9.5676913981666,0.0067437321961004,1.59989474190842,False,2025-10-19 16:05:58,dzoan nguyen,dzoannguyen@gmail.com
