application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,DTI,LTV,CCR,ITI,CWI,session_user_name,session_user_email,session_flagged,created_at
APP_0020,40,39316,27,78021,48,122131,house,1,650,5792,153054,0.14731915759486858,0.6388304361709914,1.5653606080414046,0.04134290110810091,0.48207215952744026,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0021,43,79951,3,35464,72,76709,car,1,779,2797,14033,0.03498392765568867,0.462318632754951,2.1630103767199933,0.0061607178840628425,1.1223237058380455,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0022,37,108550,13,15235,60,36065,car,0,614,3602,34393,0.03318286503915216,0.42243172050463274,2.3672464719394575,0.002339167818170727,1.3218773167859237,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0023,29,106803,21,63391,60,44921,house,0,545,43426,87973,0.4065990655693154,1.4111662696733953,0.7086337177201699,0.009892200281350226,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0024,61,83887,6,92021,48,166335,car,0,379,42099,80663,0.5018536841226828,0.5532269215739288,1.8075765314438899,0.02285341193065319,0.4022912739277645,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0025,55,131885,21,97639,36,69194,land,0,436,41094,253768,0.3115896424915623,1.4110905569846892,0.7086717397761068,0.02056484395017694,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0026,49,95654,9,26870,24,67584,house,0,820,2778,254640,0.029042172831245643,0.39757930871211533,2.5152214365462404,0.011704511398233973,1.471216113708507,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0027,38,34899,24,27463,72,185285,car,1,597,3882,257695,0.11123527894781768,0.14822030925331167,6.746713760331837,0.01092955544715456,2.271095217733184,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0028,57,120624,17,8554,60,35623,car,0,465,14030,194900,0.11631184507228978,0.24012576144624992,4.164484451718007,0.001181909625483232,2.0144755915339863,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0029,44,96825,16,18419,12,183731,land,0,530,28264,171290,0.2919080815904953,0.10024982175027568,9.975080080351269,0.01585248300065831,1.9113174894184235,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0030,40,104339,5,57710,60,184826,car,1,617,16706,198253,0.1601127095333465,0.3122396199668861,3.2026685149886815,0.009218349162990766,1.7329236062289834,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0031,40,95671,13,56946,12,122923,land,0,595,24378,127973,0.25481075770086803,0.4632656215679697,2.158588838548763,0.049602282819292076,0.863367938734403,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0032,30,94197,25,40237,60,39782,car,1,684,8649,204358,0.09181821077104269,1.011437333467372,0.9886919999005646,0.007119299623719255,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0033,25,36320,0,34445,60,37925,car,1,441,36538,240388,1.006002202643144,0.9082399472643137,1.1010306285382174,0.015806259177416012,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0034,45,94900,22,83830,12,62666,car,0,657,15694,231241,0.16537407797681594,1.3377269970956924,0.7475366813789723,0.07361257463383675,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0035,60,124364,14,48703,36,118863,house,0,543,3327,188010,0.02675211475989815,0.4097406257624289,2.440568342812508,0.010878237360277257,1.4020300931861394,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0036,23,62993,21,81783,12,37493,land,2,817,37134,26851,0.5894940707697588,2.1812871736056816,0.4584449090886803,0.10819059259651,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0037,58,100354,19,96505,48,95486,house,1,386,45139,220235,0.44979771608505437,1.0106717215089016,0.9894409616081965,0.02003428695708619,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0038,57,28852,12,35128,72,30174,car,2,381,734,116316,0.025440177457367756,1.1641810830515953,0.8589728991117953,0.016910054376892268,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0039,33,68437,9,24260,12,111734,deposit,0,553,21833,225663,0.3190233353302991,0.2171228095297741,4.605688375927262,0.02954055067431601,1.5993632940372016,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0040,48,79589,18,95525,36,12060,deposit,1,579,41358,166462,0.5196446745153159,7.920812603647767,0.1262496728605064,0.03333968541065325,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0041,28,147842,4,65308,72,144134,land,0,679,35308,265543,0.23882252675153046,0.4531061373444125,2.2069884240827737,0.0061353036048142715,0.9187323988834948,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0042,54,51823,17,32637,24,18635,deposit,0,522,42827,108152,0.8264091233621977,1.7513818084249126,0.5709777246683038,0.026240761822806713,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0043,51,59568,2,64076,12,45405,deposit,0,802,20760,280104,0.34850926672038096,1.4112102191388303,0.7086116486671966,0.0896398513668682,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0044,36,76066,19,53930,36,41531,car,0,560,18613,254898,0.24469539610338067,1.2985480725241074,0.7700908585202899,0.01969415449101995,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0045,23,149083,18,91025,48,167550,deposit,0,371,35458,106021,0.23784066593776462,0.54327066547299,1.8407031035429624,0.012720123465634222,0.6407497175403716,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0046,63,131675,2,29316,48,18249,car,0,365,7680,149946,0.05832542244161718,1.6064441887225818,0.6224928366761965,0.004638314030660881,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0047,40,29336,22,99181,24,90417,car,1,835,11971,164090,0.4080651758930867,1.0969286749173153,0.9116363013077009,0.140869295967219,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0048,60,54242,12,93924,72,121499,land,0,373,30042,232902,0.5538512591718493,0.7730433995341461,1.293588433201298,0.02404962943810807,0.13098410979447714,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0049,50,127709,23,22166,48,107071,deposit,0,821,33422,209855,0.26170434346835175,0.20702150909209582,4.830415952359251,0.0036159680731745014,1.7563577266809804,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0050,55,32287,1,20637,24,138697,deposit,0,452,5983,257084,0.18530677981849705,0.14879197098711475,6.720792750884008,0.02663223588330118,2.0804202306025728,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0051,54,131958,5,55649,72,162195,car,0,351,25415,117261,0.19259916033889427,0.3430993557137992,2.914607629966344,0.005857187724632362,1.5458558080564053,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0052,29,60172,14,9266,72,83577,land,1,467,18245,156389,0.3032141195240261,0.11086782248704655,9.01974962227401,0.0021387762487976945,1.8586042415036497,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0053,37,139706,5,33385,36,167017,house,1,638,25087,134950,0.1795699540463532,0.1998898315740302,5.002755728620489,0.006637947626339202,1.9693032667490955,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0054,41,61699,9,46334,12,69054,deposit,0,535,47921,273770,0.7766900598064673,0.6709821299272936,1.490352656796273,0.06258070092456669,0.10950062246292362,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0055,42,79289,19,97090,48,197009,land,2,732,3830,98444,0.04830430450629913,0.4928201249689076,2.0291379132763208,0.025510579440920784,0.9794261221344586,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0056,22,107739,4,99275,48,104869,land,1,636,49773,180265,0.46197755687355124,0.9466572581029575,1.0563485268194304,0.019196661994482587,0.030316772065976667,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0057,45,40785,20,19396,12,149314,deposit,0,520,22478,44848,0.551133995341411,0.12990074607873256,7.698185192822866,0.039630583135922506,1.1716739272921752,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0058,27,94629,3,89709,48,176000,land,1,649,38605,256579,0.4079616185313127,0.5097102272727244,1.9618990290829017,0.01975015587146693,0.5694811443145529,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0059,53,88126,5,13638,72,160189,house,0,834,21223,121423,0.2408256360211488,0.08513693199907557,11.745783839271759,0.0021493845932418773,2.083621763332027,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0060,51,122987,17,76117,12,171417,car,2,526,15548,108771,0.1264198655142403,0.4440458064252645,2.2520199167071446,0.05157523423455073,1.0937397272158935,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0061,61,149513,23,85336,60,111010,house,0,384,38529,179045,0.257696655140354,0.7687235384199552,1.3008577856941816,0.009512662220963747,0.22332774064787309,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0062,53,108039,5,89625,12,16347,land,0,524,34383,154656,0.3182461888762362,5.482657368324127,0.1823933054393285,0.06913012892916015,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0063,37,76148,8,26224,60,102672,house,0,762,7202,255913,0.09457897778011116,0.2554153031011351,3.9151921903598264,0.00573969988258886,2.0224879121863695,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0064,63,75798,27,89877,36,42847,house,1,419,35270,164109,0.4653157075384513,2.0976264382570053,0.4767293078318093,0.03293732464265483,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0065,39,77244,29,16018,12,178710,land,0,822,37653,159928,0.4874553363367965,0.08963124615298479,11.156823573479139,0.01728073809256486,1.3998139402500245,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0066,35,126752,17,54291,72,53455,land,0,623,19392,40444,0.1529916687705113,1.0156393227948552,0.9846014993276789,0.0059489528106553575,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0067,60,65151,13,49606,12,51789,land,0,630,46282,16362,0.7103805006830178,0.957848191700922,1.0440067733741676,0.06345003657639613,0.012745219671193716,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0068,37,45871,10,35013,48,55882,deposit,1,474,32044,125580,0.6985677225261996,0.6265523782255356,1.5960357581469284,0.01590193150323271,0.17966441603406588,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0069,24,66786,18,7100,24,131372,deposit,0,806,16681,299479,0.24976791543137408,0.05404500197911234,18.50309859154669,0.004429571067604026,2.1290573702199627,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0070,41,27839,17,78341,72,117676,house,1,319,536,276027,0.0192535651424254,0.6657347292565972,1.5020997944881798,0.03908435807425889,0.49243258338702417,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0071,56,38267,8,36880,60,190177,deposit,0,464,33748,192404,0.8819086941751149,0.1939246070765645,5.156643167028061,0.016062577851841175,0.28557148723090764,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0072,29,36255,0,67857,60,87922,land,0,530,10452,192941,0.28829127016962386,0.7717863560883422,1.295695359358632,0.031194318024579226,0.21044896862588733,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0073,41,121444,4,43970,36,62197,land,0,562,37826,123536,0.31146866045255167,0.7069472804154427,1.4145326358880734,0.010057218873348634,0.28541871107417655,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0074,26,115294,28,40497,36,17456,house,0,560,26254,61476,0.22771349766683238,2.319947296058529,0.4310442748845487,0.00975694022789919,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0075,51,112096,12,89198,48,9358,land,0,381,23336,12478,0.20817870396802554,9.53173755075769,0.10491266620327692,0.01657768044022923,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0076,41,82734,14,13974,60,79733,land,1,424,8187,108268,0.09895568931757077,0.17525993001642762,5.705810791469464,0.0028150458094146967,2.229382043551579,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0077,35,114632,14,74978,72,185756,land,0,352,35575,101775,0.31034091702142236,0.40363702922112665,2.4774733921950105,0.009084384038459056,1.0189529447864722,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0078,30,45158,23,75945,12,108560,house,1,614,8295,65564,0.18368838301075816,0.6995670596904873,1.4294555270261184,0.14014681782790345,0.3505695356916761,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0079,45,137577,1,41099,48,179561,land,0,492,20887,85158,0.15182043510179644,0.22888600531295644,4.368987079977509,0.006223635975844963,1.9621293975017167,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0080,50,87630,2,29933,12,27521,deposit,1,611,41815,17198,0.47717676594772934,1.0876421641655067,0.9194200380850259,0.028465327701229833,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0081,62,142256,8,5504,24,25917,land,1,624,46018,186308,0.32348723428185583,0.21237025890341427,4.708757267441005,0.0016121171221162986,1.5985247235333513,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0082,40,44039,14,93997,60,168024,house,1,686,49456,278963,1.1230046095506,0.5594260343760382,1.787546411055653,0.03557339327960492,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0083,28,87166,20,95034,24,28494,deposit,0,600,47900,210331,0.5495261914048992,3.335228469151283,0.2998295346928436,0.04542768969363014,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0084,57,112040,14,27892,60,17976,deposit,1,656,27798,139980,0.24810781863619913,1.5516243880729,0.6444858740857362,0.0041491134118075215,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0085,48,86953,13,8031,36,85585,house,0,622,10024,131877,0.11528066886708778,0.09383653677630316,10.656829784583406,0.002565562238532702,2.405100999241057,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0086,51,80769,28,16662,24,185569,deposit,0,658,41953,99185,0.5194195792940296,0.08978870393222958,11.137258432360392,0.008595500748691507,1.3122891827867271,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0087,25,45776,4,11426,36,140361,car,0,639,40081,51297,0.8755898287311938,0.08140437870918503,12.284351479081717,0.006933521689969977,0.3428479157146971,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0088,34,72627,17,83955,48,27029,land,0,473,49516,183558,0.6817850110840227,3.106108254097336,0.3219462807456337,0.02408281355368578,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0089,54,54845,16,89731,60,168729,car,1,435,32547,174291,0.5934360470416521,0.5318054394917262,1.880386934281331,0.02726805846734824,0.35793359213430614,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0090,57,62689,14,19562,48,169966,deposit,0,733,7079,12121,0.11292252229258543,0.11509360695668479,8.688579899805301,0.00650100761948938,2.3549415934440905,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0091,40,110462,24,75940,72,161733,deposit,1,488,25145,130501,0.22763484275135135,0.46953930243054626,2.129747168817459,0.009548281057807785,0.8725773496949274,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0092,56,103785,8,22030,72,181309,deposit,0,602,22412,90626,0.2159464277111315,0.12150527552410459,8.230095324557048,0.0029481353010355027,2.066360780886753,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0093,58,100899,28,39884,60,54056,deposit,1,408,42147,59381,0.4177147444474136,0.7378274382122108,1.3553304583291206,0.0065881062579633875,0.20690368673381496,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0094,38,70226,9,61941,48,196077,deposit,0,537,19628,213879,0.2794976219633714,0.3159014060802628,3.1655446311812345,0.0183754948305912,1.478683991192054,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0095,60,144961,16,73393,24,69573,house,0,591,16429,162489,0.11333393119528623,1.054906357351256,0.947951439510567,0.021095616521265907,0.0,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0096,33,35956,15,88083,36,161988,car,1,644,4002,193793,0.11130270330403519,0.5437625009259912,1.8390381798984838,0.06804844810134517,0.7456509623005007,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0097,31,67823,25,9254,12,119237,land,2,589,41772,216909,0.615897261990761,0.07761013779279856,12.884914631509305,0.011370282449941633,1.0628774147572522,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0098,51,39750,13,23661,36,157659,land,0,498,37766,294723,0.9500880503144415,0.15007706505813084,6.6632433117785945,0.016534591194508848,0.12726393229626223,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0099,49,67367,8,31648,72,128541,house,0,828,2061,242801,0.03059361408404663,0.24620938066453313,4.061583670373987,0.006524790409984771,2.192188320082029,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
APP_0100,27,145237,0,34480,36,131356,house,0,582,21688,189903,0.14932833919731095,0.26249276774566627,3.809628770301514,0.006594585248601709,1.8821295063473658,dzoan nguyen,dzoannguyen@gmail.com,False,2025-10-19 14:41:57
